co2,comb08,combE,hpv,make,model,trany,VClass,year,youSaveSpend,atvType
356,25,0,95,Mazda,3,Automatic (S5),Small Cars,2013,-1250,
332,27,0,87,MINI,Cooper Countryman,Automatic (S6),Small Cars,2013,-3000,
297,30,0,87,MINI,Cooper Countryman,Manual 6-spd,Small Cars,2013,-1750,
334,26,0,94,Volkswagen,Golf,Automatic (S6),Small Cars,2013,-750,
358,25,0,85,Volkswagen,Beetle,Automatic (S6),Small Cars,2013,-1250,
335,26,0,94,Volkswagen,Golf,Manual 5-spd,Small Cars,2013,-750,
354,25,0,85,Volkswagen,Beetle,Manual 5-spd,Small Cars,2013,-1250,
-1,25,0,84,Pontiac,Sunbird,Manual 4-spd,Small Cars,1987,-1250,
294,30,0,95,Mazda,3 DI 5-Door,Manual 6-spd,Midsize Cars,2013,500,
283,31,0,95,Mazda,3 DI 5-Door,Automatic (S6),Midsize Cars,2013,750,
-1,25,0,84,Pontiac,Sunbird,Automatic 3-spd,Small Cars,1987,-1250,
-1,26,0,84,Pontiac,Sunbird,Manual 5-spd,Small Cars,1987,-750,
-1,25,0,88,Renault,Alliance,Automatic 3-spd,Small Cars,1987,-1250,
-1,32,0,88,Renault,Alliance,Manual 4-spd,Small Cars,1987,1000,
0,105,32,90,Ford,Focus Electric,Automatic (A1),Small Cars,2013,5000,EV
300,29,0,76,Fiat,500,Automatic 6-spd,Small Cars,2013,-2250,
-1,30,0,88,Renault,Alliance,Manual 4-spd,Small Cars,1987,500,
265,34,0,76,Fiat,500,Manual 5-spd,Small Cars,2013,-500,
-1,31,0,88,Renault,Alliance,Manual 5-spd,Small Cars,1987,750,
355,25,0,90,Suzuki,SX4 AWD,Manual 6-spd,Small Cars,2013,-1250,
353,25,0,90,Suzuki,SX4 AWD,Automatic (variable gear ratios),Small Cars,2013,-1250,
-1,23,0,88,Renault,Alliance,Automatic 3-spd,Small Cars,1987,-2000,
354,25,0,90,Suzuki,SX4,Manual 6-spd,Small Cars,2013,-1250,
345,25,0,90,Suzuki,SX4,Automatic (variable gear ratios),Small Cars,2013,-1250,
-1,28,0,88,Renault,Alliance,Manual 5-spd,Small Cars,1987,0,
-1,18,0,88,Saab,900,Automatic 3-spd,Small Cars,1987,-5000,
-1,18,0,88,Saab,900,Automatic 3-spd,Small Cars,1987,-5000,
-1,20,0,88,Saab,900,Manual 5-spd,Small Cars,1987,-3500,
305,29,0,84,Scion,xD,Automatic 4-spd,Small Cars,2013,250,
301,29,0,84,Scion,xD,Manual 5-spd,Small Cars,2013,250,
-1,21,0,88,Saab,900,Manual 5-spd,Small Cars,1987,-3000,
692,13,0,90,Ferrari,FF,Automatic (AM7),Midsize Cars,2013,-15250,
679,13,0,90,Ferrari,FF,Automatic (AM7),Midsize Cars,2013,-15250,
-1,22,0,83,Subaru,Sedan/3 Door,Automatic 3-spd,Small Cars,1987,-2500,
-1,25,0,83,Subaru,Sedan/3 Door,Manual 5-spd,Small Cars,1987,-1250,
-1,26,0,85,Toyota,Corolla,Automatic 3-spd,Small Cars,1987,-750,
-1,27,0,85,Toyota,Corolla,Automatic 4-spd,Small Cars,1987,-500,
-1,29,0,85,Toyota,Corolla,Manual 5-spd,Small Cars,1987,250,
218,42,0,86,Lexus,CT 200h,Automatic (variable gear ratios),Small Cars,2013,2750,Hybrid
278,32,0,85,Toyota,Yaris,Automatic 4-spd,Small Cars,2013,1000,
-1,33,0,87,Volkswagen,Golf,Manual 5-spd,Small Cars,1987,0,Diesel
271,33,0,85,Toyota,Yaris,Manual 5-spd,Small Cars,2013,1250,
-1,23,0,87,Mazda,626,Automatic 3-spd,Small Cars,1985,-2000,
-1,22,0,87,Volkswagen,Golf,Automatic 3-spd,Small Cars,1987,-2500,
0,121,28,73,Scion,iQ EV,Automatic (variable gear ratios),Small Cars,2013,5250,EV
-1,26,0,87,Volkswagen,Golf,Manual 5-spd,Small Cars,1987,-750,
179,50,0,87,Toyota,Prius c,Automatic (variable gear ratios),Small Cars,2013,3750,Hybrid
-1,23,0,87,Volkswagen,GTI 16v,Manual 5-spd,Small Cars,1987,-2000,
186,48,0,94,Toyota,Prius,Automatic (variable gear ratios),Midsize Cars,2013,3500,Hybrid
-1,22,0,87,Volkswagen,GTI/Golf GT,Automatic 3-spd,Small Cars,1987,-2500,
133,50,29,94,Toyota,Prius Plug-in Hybrid,Automatic (variable gear ratios),Midsize Cars,2013,4000,Plug-in Hybrid
-1,25,0,87,Volkswagen,GTI/Golf GT,Manual 5-spd,Small Cars,1987,-1250,
0,112,30,85,Mitsubishi,i-MiEV,Automatic (A1),Small Cars,2013,5000,EV
-1,31,0,90,Ford,Focus FWD FFV,Automatic (AM-S6),Small Cars,2012,750,FFV
0,95,35,94,Tesla,Model S (60 kW-hr battery pack),Automatic (A1),Large Cars,2013,4500,EV
0,89,38,94,Tesla,Model S (85 kW-hr battery pack),Automatic (A1),Large Cars,2013,4250,EV
0,116,29,76,Fiat,500e,Automatic (A1),Small Cars,2013,5250,EV
-1,25,0,87,Mazda,626,Manual 5-spd,Small Cars,1985,-1250,
327,27,0,97,Dodge,Dart,Automatic 6-spd,Midsize Cars,2013,-500,FFV
332,27,0,87,MINI,Cooper Countryman Coupe,Automatic (S6),Small Cars,2013,-3000,
297,30,0,87,MINI,Cooper Countryman Coupe,Manual 6-spd,Small Cars,2013,-1750,
-1,33,0,87,Mazda,626,Manual 5-spd,Small Cars,1985,0,Diesel
336,26,0,97,Dodge,Dart,Manual 6-spd,Midsize Cars,2013,-750,
0,115,29,92,Nissan,Leaf,Automatic (A1),Midsize Cars,2013,5250,EV
255,35,0,94,Nissan,Versa,Automatic (variable gear ratios),Small Cars,2014,1500,
293,30,0,94,Nissan,Versa,Manual 5-spd,Small Cars,2014,500,
296,30,0,94,Nissan,Versa,Automatic 4-spd,Small Cars,2014,500,
292,30,0,85,Ford,Fiesta FWD,Manual 5-spd,Small Cars,2014,500,
294,30,0,85,Ford,Fiesta FWD,Automatic (AM6),Small Cars,2014,500,
0,94,36,94,Tesla,Model S (40 kW-hr battery pack),Automatic (A1),Large Cars,2013,4500,EV
238,37,0,74,Scion,iQ,Automatic (variable gear ratios),Small Cars,2014,2000,
342,26,0,90,Scion,tC,Automatic (S6),Small Cars,2014,-750,
342,26,0,90,Scion,tC,Manual 6-spd,Small Cars,2014,-750,
692,13,0,90,Ferrari,FF,Automatic (AM7),Midsize Cars,2014,-15250,
679,13,0,90,Ferrari,FF,Automatic (AM7),Midsize Cars,2014,-15250,
81,37,35,90,Chevrolet,Volt,Automatic (variable gear ratios),Small Cars,2014,3250,Plug-in Hybrid
379,24,0,97,Dodge,Dart,Automatic 6-spd,Midsize Cars,2013,-1500,
285,31,0,85,Ford,Fiesta SFE FWD,Automatic (AM6),Small Cars,2014,750,
271,33,0,85,Toyota,Yaris,Manual 5-spd,Small Cars,2014,1250,
278,32,0,85,Toyota,Yaris,Automatic 4-spd,Small Cars,2014,1000,
275,32,0,96,Mazda,3 5-Door,Manual 6-spd,Midsize Cars,2014,1000,
270,33,0,96,Mazda,3 5-Door,Automatic (S6),Midsize Cars,2014,1250,
299,29,0,80,MINI,Cooper Clubman,Automatic (S6),Small Cars,2014,-2250,
293,30,0,90,Ford,Focus FWD,Automatic (AM6),Small Cars,2014,500,
293,30,0,90,Ford,Focus FWD,Automatic (S6),Small Cars,2014,500,
304,29,0,90,Ford,Focus FWD,Manual 5-spd,Small Cars,2014,250,
296,30,0,90,Ford,Focus FWD FFV,Automatic (AM6),Small Cars,2014,500,FFV
296,30,0,90,Ford,Focus FWD FFV,Automatic (S6),Small Cars,2014,500,FFV
304,29,0,90,Ford,Focus FWD FFV,Manual 5-spd,Small Cars,2014,250,FFV
332,27,0,87,MINI,Cooper Countryman,Automatic (S6),Small Cars,2014,-3000,
332,27,0,87,MINI,Cooper Paceman,Automatic (S6),Small Cars,2014,-3000,
295,30,0,80,MINI,Cooper Clubman,Manual 6-spd,Small Cars,2014,-1750,
278,32,0,90,Ford,Focus SFE FWD FFV,Automatic (AM6),Small Cars,2014,1000,FFV
295,30,0,87,MINI,Cooper Countryman,Manual 6-spd,Small Cars,2014,-1750,
295,30,0,87,MINI,Cooper Paceman,Manual 6-spd,Small Cars,2014,-1750,
342,26,0,94,Volkswagen,Golf,Automatic (S6),Small Cars,2014,-750,
358,25,0,85,Volkswagen,Beetle,Automatic (S6),Small Cars,2014,-1250,
354,25,0,85,Volkswagen,Beetle,Manual 5-spd,Small Cars,2014,-1250,
0,105,32,90,Ford,Focus Electric,Automatic (A1),Small Cars,2014,5000,EV
286,31,0,87,Mazda,2,Manual 5-spd,Small Cars,2014,750,
296,30,0,87,Mazda,2,Automatic 4-spd,Small Cars,2014,500,
293,30,0,96,Mazda,3 5-Door,Automatic (S6),Midsize Cars,2014,500,
281,32,0,96,Mazda,3 5-Door,Automatic (S6),Midsize Cars,2014,1000,
305,29,0,84,Scion,xD,Automatic 4-spd,Small Cars,2014,250,
301,29,0,84,Scion,xD,Manual 5-spd,Small Cars,2014,250,
243,36,0,86,Mitsubishi,Mirage,Manual 5-spd,Small Cars,2014,1750,
228,39,0,86,Mitsubishi,Mirage,Automatic (variable gear ratios),Small Cars,2014,2250,
0,116,29,72,Fiat,500e,Automatic (A1),Small Cars,2014,5250,EV
328,27,0,97,Dodge,Dart,Automatic 6-spd,Midsize Cars,2014,-500,
327,27,0,97,Dodge,Dart,Automatic 6-spd,Midsize Cars,2014,-500,FFV
309,29,0,97,Dodge,Dart,Manual 6-spd,Midsize Cars,2014,250,
350,25,0,97,Dodge,Dart GT,Automatic 6-spd,Midsize Cars,2014,-1250,
336,26,0,97,Dodge,Dart GT,Manual 6-spd,Midsize Cars,2014,-750,
186,48,0,94,Toyota,Prius,Automatic (variable gear ratios),Midsize Cars,2014,3500,Hybrid
133,50,29,94,Toyota,Prius Plug-in Hybrid,Automatic (variable gear ratios),Midsize Cars,2014,4000,Plug-in Hybrid
186,42,0,86,Lexus,CT 200h,Automatic (variable gear ratios),Small Cars,2014,2750,Hybrid
300,29,0,76,Fiat,500,Automatic 6-spd,Small Cars,2014,-2250,
265,33,0,76,Fiat,500,Manual 5-spd,Small Cars,2014,-1000,
286,31,0,89,Kia,Rio Eco,Automatic 6-spd,Small Cars,2014,750,
290,30,0,89,Kia,Rio,Automatic 6-spd,Small Cars,2014,500,
291,30,0,89,Kia,Rio,Manual 6-spd,Small Cars,2014,500,
334,27,0,97,Dodge,Dart,Manual 6-spd,Midsize Cars,2014,-500,
328,27,0,96,Hyundai,Elantra GT,Automatic 6-spd,Midsize Cars,2014,-500,
325,27,0,96,Hyundai,Elantra GT,Manual 6-spd,Midsize Cars,2014,-500,
289,30,0,90,Hyundai,Accent,Automatic 6-spd,Small Cars,2014,500,
285,31,0,90,Hyundai,Accent,Manual 6-spd,Small Cars,2014,750,
324,27,0,98,Kia,Forte 5,Automatic 6-spd,Large Cars,2014,-500,
321,27,0,98,Kia,Forte 5,Manual 6-spd,Large Cars,2014,-500,
178,50,0,87,Toyota,Prius c,Automatic (variable gear ratios),Small Cars,2014,3750,Hybrid
0,114,30,92,Nissan,Leaf,Automatic (A1),Midsize Cars,2014,5000,EV
-1,24,0,83,Oldsmobile,Firenza,Automatic 3-spd,Small Cars,1985,-1500,
-1,36,0,74,Scion,iQ,Automatic (variable gear ratios),Small Cars,2011,1750,
-1,24,0,94,Acura,TSX Wagon,Automatic (S5),Midsize Cars,2011,-4500,
0,89,38,94,Tesla,Model S (85 kW-hr battery pack),Automatic (A1),Large Cars,2014,4250,EV
0,95,35,94,Tesla,Model S (60 kW-hr battery pack),Automatic (A1),Large Cars,2014,4500,EV
-1,18,0,102,Saab,9000,Automatic 4-spd,Large Cars,1987,-5000,
-1,26,0,83,Oldsmobile,Firenza,Manual 5-spd,Small Cars,1985,-750,
-1,20,0,102,Saab,9000,Manual 5-spd,Large Cars,1987,-3500,
332,27,0,87,MINI,Cooper Countryman,Automatic (S6),Small Cars,2015,-3000,
332,27,0,87,MINI,Cooper Paceman,Automatic (S6),Small Cars,2015,-3000,
-1,20,0,102,Saab,9000,Manual 5-spd,Large Cars,1987,-3500,
302,29,0,87,MINI,Cooper Countryman,Manual 6-spd,Small Cars,2015,-2250,
302,29,0,87,MINI,Cooper Paceman,Manual 6-spd,Small Cars,2015,-2250,
261,34,0,94,Nissan,Versa,Automatic (variable gear ratios),Small Cars,2015,1500,
296,30,0,94,Nissan,Versa,Manual 5-spd,Small Cars,2015,500,
306,29,0,94,Nissan,Versa,Automatic 4-spd,Small Cars,2015,250,
-1,24,0,83,Oldsmobile,Firenza,Automatic 3-spd,Small Cars,1985,-1500,
0,112,30,85,Mitsubishi,i-MiEV,Automatic (A1),Small Cars,2014,5000,EV
0,114,29.6225,92,Nissan,Leaf,Automatic (A1),Midsize Cars,2015,5250,EV
317,28,0,98,Kia,Forte 5,Automatic (S6),Large Cars,2015,0,
243,36,0,86,Mitsubishi,Mirage,Manual 5-spd,Small Cars,2015,1750,
228,39,0,86,Mitsubishi,Mirage,Automatic (variable gear ratios),Small Cars,2015,2250,
342,26,0,90,Scion,tC,Automatic (S6),Small Cars,2015,-750,
342,26,0,90,Scion,tC,Manual 6-spd,Small Cars,2015,-750,
-1,19,0,74,Alfa Romeo,GT V6 2.5,Manual 5-spd,Small Cars,1985,-4250,
-1,26,0,83,Oldsmobile,Firenza,Manual 4-spd,Small Cars,1985,-750,
-1,19,0,83,Oldsmobile,Firenza,Automatic 3-spd,Small Cars,1985,-4250,
300,29,0,76,Fiat,500,Automatic 6-spd,Small Cars,2015,-2250,
265,34,0,76,Fiat,500,Manual 5-spd,Small Cars,2015,-500,
294,30,0,85,Ford,Fiesta FWD,Automatic (AM6),Small Cars,2015,500,
-1,18,0,83,Oldsmobile,Firenza,Manual 4-spd,Small Cars,1985,-5000,
0,116,29.1733,72,Fiat,500e,Automatic (A1),Small Cars,2015,5250,EV
317,28,0,91,Chevrolet,Sonic 5,Automatic (S6),Midsize Cars,2015,0,
305,29,0,91,Chevrolet,Sonic 5,Manual 5-spd,Midsize Cars,2015,250,
81,37,35,90,Chevrolet,Volt,Automatic (variable gear ratios),Small Cars,2015,3250,Plug-in Hybrid
275,32,0,96,Mazda,3 5-Door,Manual 6-spd,Midsize Cars,2015,1000,
270,33,0,96,Mazda,3 5-Door,Automatic (S6),Midsize Cars,2015,1250,
293,30,0,96,Mazda,3 5-Door,Automatic (S6),Midsize Cars,2015,500,
280,32,0,96,Mazda,3 5-Door,Automatic (S6),Midsize Cars,2015,1000,
310,29,0,96,Mazda,3 5-Door,Manual 6-spd,Midsize Cars,2015,250,
292,30,0,89,Kia,Rio,Automatic (S6),Small Cars,2015,500,
290,30,0,89,Kia,Rio,Manual 6-spd,Small Cars,2015,500,
278,32,0,85,Toyota,Yaris,Automatic 4-spd,Small Cars,2015,1000,
271,33,0,85,Toyota,Yaris,Manual 5-spd,Small Cars,2015,1250,
292,30,0,85,Ford,Fiesta FWD,Manual 5-spd,Small Cars,2015,500,
327,27,0,97,Dodge,Dart,Automatic 6-spd,Midsize Cars,2015,-500,FFV
328,27,0,97,Dodge,Dart,Automatic 6-spd,Midsize Cars,2015,-500,
309,29,0,97,Dodge,Dart,Manual 6-spd,Midsize Cars,2015,250,
334,27,0,97,Dodge,Dart,Manual 6-spd,Midsize Cars,2015,-500,
350,25,0,97,Dodge,Dart GT,Automatic 6-spd,Midsize Cars,2015,-1250,
336,26,0,97,Dodge,Dart GT,Manual 6-spd,Midsize Cars,2015,-750,
238,37,0,74,Scion,iQ,Automatic (variable gear ratios),Small Cars,2015,2000,
286,31,0,89,Kia,Rio Eco,Automatic (S6),Small Cars,2015,750,
692,13,0,90,Ferrari,FF,Automatic (AM7),Midsize Cars,2015,-15250,
679,13,0,90,Ferrari,FF,Automatic (AM7),Midsize Cars,2015,-15250,
185,48,0,94,Toyota,Prius,Automatic (variable gear ratios),Midsize Cars,2015,3500,Hybrid
133,50,29,94,Toyota,Prius Plug-in Hybrid,Automatic (variable gear ratios),Midsize Cars,2015,4000,Plug-in Hybrid
219,42,0,86,Lexus,CT 200h,Automatic (variable gear ratios),Small Cars,2015,2750,Hybrid
-1,20,0,89,Mcevoy Motors,240 DL/240 GL Wagon,Automatic 4-spd,Midsize Cars,1987,-3500,
-1,20,0,95,Mcevoy Motors,740 GLE Wagon,Automatic 4-spd,Midsize Cars,1987,-3500,
178,50,0,87,Toyota,Prius c,Automatic (variable gear ratios),Small Cars,2015,3750,Hybrid
-1,30,0,85,Plymouth,Horizon,Manual 4-spd,Small Cars,1985,500,
295,30,0,90,Hyundai,Accent,Automatic (S6),Small Cars,2015,500,
285,31,0,90,Hyundai,Accent,Manual 6-spd,Small Cars,2015,750,
-1,20,0,91,Volvo,240 DL/240 GL Wagon,Automatic 4-spd,Midsize Cars,1987,-3500,
0,116,29.1683,91,Volkswagen,e-Golf,Automatic (A1),Small Cars,2015,5250,EV
-1,22,0,91,Volvo,240 DL/240 GL Wagon,Manual 5-spd,Midsize Cars,1987,-2500,
-1,20,0,95,Volvo,740/760 Wagon,Automatic 4-spd,Midsize Cars,1987,-3500,
-1,22,0,95,Volvo,740/760 Wagon,Manual 4-spd,Midsize Cars,1987,-2500,
328,27,0,96,Hyundai,Elantra GT,Automatic (S6),Midsize Cars,2015,-500,
-1,30,0,85,Plymouth,Horizon,Manual 4-spd,Small Cars,1985,500,
327,27,0,96,Hyundai,Elantra GT,Manual 6-spd,Midsize Cars,2015,-500,
286,31,0,90,Ford,Focus FWD,Automatic (AM6),Small Cars,2015,750,
298,30,0,90,Ford,Focus FWD,Automatic (S6),Small Cars,2015,500,
304,29,0,90,Ford,Focus FWD,Manual 5-spd,Small Cars,2015,250,
285,31,0,90,Ford,Focus FWD FFV,Automatic (AM6),Small Cars,2015,750,FFV
298,30,0,90,Ford,Focus FWD FFV,Automatic (S6),Small Cars,2015,500,FFV
304,29,0,90,Ford,Focus FWD FFV,Manual 5-spd,Small Cars,2015,250,FFV
0,105,32,90,Ford,Focus Electric,Automatic (A1),Small Cars,2015,5000,EV
0,89,38,94,Tesla,Model S (85 kW-hr battery pack),Automatic (A1),Large Cars,2015,4250,EV
0,89,38,94,Tesla,Model S AWD (85 kW-hr battery pack),Automatic (A1),Large Cars,2014,4250,EV
-1,36,0,74,Chevrolet,Sprint,Automatic 3-spd,Small Cars,1985,1750,
-1,27,0,85,Plymouth,Horizon,Manual 4-spd,Small Cars,1985,-500,
0,93,36,94,Tesla,Model S AWD - P85D,Automatic (A1),Large Cars,2015,4500,EV
0,100,34,94,Tesla,Model S AWD - 85D,Automatic (A1),Large Cars,2015,4750,EV
0,95,35,94,Tesla,Model S (60 kW-hr battery pack),Automatic (A1),Large Cars,2015,4500,EV
329,27,0,96,Hyundai,Elantra GT,Manual 6-spd,Midsize Cars,2016,-500,
0,112,30,85,Mitsubishi,i-MiEV,Automatic (A1),Small Cars,2016,5000,EV
331,27,0,96,Hyundai,Elantra GT,Automatic (S6),Midsize Cars,2016,-500,
286,31,0,89,Kia,Rio Eco,Automatic (S6),Small Cars,2016,750,
290,30,0,89,Kia,Rio,Automatic (S6),Small Cars,2016,500,
287,31,0,89,Kia,Rio,Manual 6-spd,Small Cars,2016,750,
-1,23,0,85,Plymouth,Horizon,Automatic 3-spd,Small Cars,1985,-2000,
0,101,33,94,Tesla,Model S AWD - 70D,Automatic (A1),Large Cars,2015,4750,EV
257,34,0,87,Mazda,2,Manual 6-spd,Small Cars,2016,1500,
245,36,0,87,Mazda,2,Automatic (S6),Small Cars,2016,1750,
278,32,0,85,Toyota,Yaris,Automatic 4-spd,Small Cars,2016,1000,
271,33,0,85,Toyota,Yaris,Manual 5-spd,Small Cars,2016,1250,
-1,26,0,85,Plymouth,Horizon,Manual 5-spd,Small Cars,1985,-750,
290,31,0,88,Mazda,CX-3 2WD,Automatic (S6),Small Cars,2016,750,
308,29,0,88,Mazda,CX-3 4WD,Automatic (S6),Small Cars,2016,250,
319,28,0,98,Kia,Forte 5,Automatic (S6),Large Cars,2016,0,
-1,27,0,85,Plymouth,Horizon,Manual 5-spd,Small Cars,1985,-500,
296,30,0,90,Hyundai,Accent,Automatic (S6),Small Cars,2016,500,
285,31,0,90,Hyundai,Accent,Manual 6-spd,Small Cars,2016,750,
309,29,0,97,Dodge,Dart,Manual 6-spd,Midsize Cars,2016,250,
336,26,0,97,Dodge,Dart GT,Manual 6-spd,Midsize Cars,2016,-750,
328,27,0,97,Dodge,Dart,Automatic 6-spd,Midsize Cars,2016,-500,
334,27,0,97,Dodge,Dart,Manual 6-spd,Midsize Cars,2016,-500,
350,25,0,97,Dodge,Dart GT,Automatic 6-spd,Midsize Cars,2016,-1250,
327,27,0,97,Dodge,Dart,Automatic 6-spd,Midsize Cars,2016,-500,FFV
275,32,0,96,Mazda,3 5-Door,Manual 6-spd,Midsize Cars,2016,1000,
270,33,0,96,Mazda,3 5-Door,Automatic (S6),Midsize Cars,2016,1250,
310,29,0,96,Mazda,3 5-Door,Manual 6-spd,Midsize Cars,2016,250,
292,30,0,96,Mazda,3 5-Door,Automatic (S6),Midsize Cars,2016,500,
281,32,0,96,Mazda,3 5-Door,Automatic (S6),Midsize Cars,2016,1000,
332,27,0,87,MINI,Cooper Countryman,Automatic (S6),Small Cars,2016,-3000,
332,27,0,87,MINI,Cooper Paceman,Automatic (S6),Small Cars,2016,-3000,
262,34,0,94,Nissan,Versa,Automatic (variable gear ratios),Small Cars,2016,1500,
295,30,0,94,Nissan,Versa,Manual 5-spd,Small Cars,2016,500,
306,29,0,94,Nissan,Versa,Automatic 4-spd,Small Cars,2016,250,
342,26,0,90,Scion,tC,Manual 6-spd,Small Cars,2016,-750,
342,26,0,90,Scion,tC,Automatic (S6),Small Cars,2016,-750,
311,29,0,87,MINI,Cooper Countryman,Manual 6-spd,Small Cars,2016,-2250,
311,29,0,87,MINI,Cooper Paceman,Manual 6-spd,Small Cars,2016,-2250,
294,30,0,85,Ford,Fiesta FWD,Automatic (AM-S6),Small Cars,2016,500,
292,30,0,85,Ford,Fiesta FWD,Manual 5-spd,Small Cars,2016,500,
0,100,34,94,Tesla,Model S AWD - 90D,Automatic (A1),Large Cars,2015,4750,EV
0,93,36,94,Tesla,Model S AWD - P90D,Automatic (A1),Large Cars,2015,4500,EV
-1,24,0,84,Pontiac,Sunbird,Automatic 3-spd,Small Cars,1985,-1500,
0,116,29.1765,91,Volkswagen,e-Golf,Automatic (A1),Small Cars,2016,5250,EV
300,29,0,76,Fiat,500,Automatic 6-spd,Small Cars,2016,-2250,
264,34,0,76,Fiat,500,Manual 5-spd,Small Cars,2016,-500,
51,42,31,90,Chevrolet,Volt,Automatic (variable gear ratios),Small Cars,2016,4500,Plug-in Hybrid
212,42,0,86,Lexus,CT 200h,Automatic (variable gear ratios),Small Cars,2016,2750,Hybrid
283,31,0,90,Scion,iM,Automatic (AV-S7),Midsize Cars,2016,750,
294,30,0,90,Scion,iM,Manual 6-spd,Midsize Cars,2016,500,
692,13,0,90,Ferrari,FF,Automatic (AM7),Midsize Cars,2016,-15250,
679,13,0,90,Ferrari,FF,Automatic (AM7),Midsize Cars,2016,-15250,
0,105,32,91,Ford,Focus Electric,Automatic (A1),Small Cars,2016,5000,EV
0,92,37,94,Tesla,Model X AWD - 90D,Automatic (A1),SUVs,2016,4250,EV
0,89,38,94,Tesla,Model X AWD - P90D,Automatic (A1),SUVs,2016,4250,EV
285,31,0,91,Ford,Focus FWD FFV,Automatic (AM6),Small Cars,2016,750,FFV
298,30,0,91,Ford,Focus FWD FFV,Automatic (AM-S6),Small Cars,2016,500,FFV
305,29,0,91,Ford,Focus FWD FFV,Manual 5-spd,Small Cars,2016,250,FFV
285,31,0,90,Ford,Focus FWD,Automatic (AM6),Small Cars,2016,750,
298,30,0,90,Ford,Focus FWD,Automatic (AM-S6),Small Cars,2016,500,
305,29,0,90,Ford,Focus FWD,Manual 5-spd,Small Cars,2016,250,
-1,42,0,74,Chevrolet,Sprint,Manual 5-spd,Small Cars,1985,2750,
-1,26,0,84,Pontiac,Sunbird,Manual 5-spd,Small Cars,1985,-750,
0,114,29.6496,92,Nissan,Leaf (24 kW-hr battery pack),Automatic (A1),Midsize Cars,2016,5250,EV
0,112,29.9829,92,Nissan,Leaf (30 kW-hr battery pack),Automatic (A1),Midsize Cars,2016,5250,EV
178,50,0,87,Toyota,Prius c,Automatic (variable gear ratios),Small Cars,2016,3750,Hybrid
-1,28,0,84,Pontiac,Sunbird,Manual 5-spd,Small Cars,1985,0,
0,112,29.9767,72,Fiat,500e,Automatic (A1),Small Cars,2016,5250,EV
170,52,0,91,Toyota,Prius,Automatic (variable gear ratios),Midsize Cars,2016,3750,Hybrid
158,56,0,91,Toyota,Prius Eco,Automatic (variable gear ratios),Midsize Cars,2016,4250,Hybrid
-1,26,0,84,Pontiac,Sunbird,Manual 4-spd,Small Cars,1985,-750,
0,89,38,94,Tesla,Model S (70 kW-hr battery pack),Automatic (A1),Large Cars,2016,4250,EV
0,89,38,94,Tesla,Model S (85 kW-hr battery pack),Automatic (A1),Large Cars,2016,4250,EV
0,89,38,94,Tesla,Model S (90 kW-hr battery pack),Automatic (A1),Large Cars,2016,4250,EV
0,89,38,94,Tesla,Model S (90 kW-hr battery pack),Automatic (A1),Large Cars,2015,4250,EV
0,101,33,94,Tesla,Model S AWD - 70D,Automatic (A1),Large Cars,2016,4750,EV
0,100,34,94,Tesla,Model S AWD - 85D,Automatic (A1),Large Cars,2016,4750,EV
0,103,33,94,Tesla,Model S AWD - 90D,Automatic (A1),Large Cars,2016,4750,EV
0,93,36,94,Tesla,Model S AWD - P85D,Automatic (A1),Large Cars,2016,4500,EV
0,95,35,94,Tesla,Model S AWD - P90D,Automatic (A1),Large Cars,2016,4500,EV
242,36,0,86,Mitsubishi,Mirage,Manual 5-spd,Small Cars,2017,1750,
226,39,0,86,Mitsubishi,Mirage,Automatic (variable gear ratios),Small Cars,2017,2250,
0,112,30,85,Mitsubishi,i-MiEV,Automatic (A1),Small Cars,2017,5000,EV
-1,23,0,88,Renault,Alliance/Encore,Automatic 3-spd,Small Cars,1985,-2000,
51,42,31,90,Chevrolet,Volt,Automatic (variable gear ratios),Small Cars,2017,4500,Plug-in Hybrid
329,27,0,96,Hyundai,Elantra GT,Manual 6-spd,Midsize Cars,2017,-500,
331,27,0,96,Hyundai,Elantra GT,Automatic (S6),Midsize Cars,2017,-500,
-1,32,0,88,Renault,Alliance/Encore,Manual 4-spd,Small Cars,1985,1000,
286,31,0,89,Kia,Rio Eco,Automatic (S6),Small Cars,2017,750,
292,30,0,89,Kia,Rio,Automatic (S6),Small Cars,2017,500,
287,31,0,89,Kia,Rio,Manual 6-spd,Small Cars,2017,750,
0,98,34,94,Tesla,Model S (75 kW-hr battery pack),Automatic (A1),Large Cars,2016,4750,EV
0,103,33,94,Tesla,Model S AWD - 75D,Automatic (A1),Large Cars,2016,4750,EV
0,93,36,94,Tesla,Model X AWD - 75D,Automatic (A1),SUVs,2016,4500,EV
315,28,0,108,Subaru,Forester AWD,Automatic (variable gear ratios),SUVs,2017,0,
295,30,0,90,Hyundai,Accent,Automatic (S6),Small Cars,2017,500,
282,31,0,90,Hyundai,Accent,Manual 6-spd,Small Cars,2017,750,
288,31,0,88,Mazda,CX-3 2WD,Automatic (S6),Small Cars,2017,750,
308,29,0,88,Mazda,CX-3 4WD,Automatic (S6),Small Cars,2017,250,
-1,29,0,88,Renault,Alliance/Encore,Manual 4-spd,Small Cars,1985,250,
-1,30,0,88,Renault,Alliance/Encore,Manual 5-spd,Small Cars,1985,500,
212,42,0,86,Lexus,CT 200h,Automatic (variable gear ratios),Small Cars,2017,2750,Hybrid
